[[妄想性パーソナリティ障害とは何か]],他者への不信や疑念が持続する対人様式を整理する,content/03_精神医学/疾患・症候群
[[シゾイドパーソナリティ障害とは何か]],対人関係への関心の乏しさや感情表出の少なさを特徴とする病態を解説する,content/03_精神医学/疾患・症候群
[[回避性パーソナリティ障害とは何か]],批判や拒絶への過敏さにより対人関係を避ける病態を整理する,content/03_精神医学/疾患・症候群
[[依存性パーソナリティ障害とは何か]],他者に世話や判断を過度に委ねる傾向を特徴とする病態を解説する,content/03_精神医学/疾患・症候群
[[強迫性パーソナリティ障害とは何か]],秩序・完全主義・統制へのこだわりが柔軟性を損なう病態を整理する,content/03_精神医学/疾患・症候群
[[パーソナリティ機能の障害とは何か]],自己同一性・自己方向性・共感・親密性の障害としてパーソナリティ病理を解説する,content/03_精神医学/疾患・症候群
[[パーソナリティ障害と発達特性はどう鑑別するのか]],対人困難や感情調整困難の背景を発達症と比較して整理する,content/03_精神医学/疾患・症候群
[[パーソナリティ障害と双極性障害はどう鑑別するのか]],気分変動の時間経過や誘因を比較して診断上の違いを解説する,content/03_精神医学/疾患・症候群
[[パーソナリティ障害と複雑性PTSDはどう関係するのか]],情動調整困難や対人問題をトラウマ歴と関連づけて整理する,content/03_精神医学/疾患・症候群
[[自傷を伴う境界性パーソナリティ障害とは何か]],感情調整や対人不安に関連する自傷行為を病態理解から解説する,content/03_精神医学/疾患・症候群
[[性別違和とは何か]],自己の性同一性と出生時に割り当てられた性の不一致による苦痛を整理する,content/03_精神医学/疾患・症候群
[[性機能障害群とは何か]],性欲・興奮・オルガズム・疼痛に関わる障害を概観する,content/03_精神医学/疾患・症候群
[[勃起障害とは何か]],勃起の達成や維持の困難を身体・心理・薬剤要因から解説する,content/03_精神医学/疾患・症候群
[[早漏とは何か]],射精コントロールの困難と苦痛を伴う性機能障害を整理する,content/03_精神医学/疾患・症候群
[[女性オルガズム障害とは何か]],オルガズムの遅延・欠如・強度低下を心理身体的要因から解説する,content/03_精神医学/疾患・症候群
[[性欲低下障害とは何か]],性的関心や欲求の低下が苦痛を伴う状態を整理する,content/03_精神医学/疾患・症候群
[[性交疼痛症とは何か]],性交時の疼痛や恐怖が性機能と関係性に与える影響を解説する,content/03_精神医学/疾患・症候群
[[パラフィリア症群とは何か]],非典型的な性的関心が苦痛や他者被害と結びつく場合を整理する,content/03_精神医学/疾患・症候群
[[窃視症とは何か]],同意のない他者を覗く行為に性的興奮を伴う病態を解説する,content/03_精神医学/疾患・症候群
[[露出症とは何か]],同意のない他者へ性器を露出する行為を特徴とする病態を整理する,content/03_精神医学/疾患・症候群
[[小児性愛障害とは何か]],小児への持続的性的関心がある場合の評価と安全管理を解説する,content/03_精神医学/疾患・症候群
[[サディズム障害とは何か]],他者の苦痛に性的興奮を伴い被害につながる病態を整理する,content/03_精神医学/疾患・症候群
[[マゾヒズム障害とは何か]],自身の苦痛や屈辱に性的興奮を伴い苦痛や危険を生む場合を解説する,content/03_精神医学/疾患・症候群
[[フェティシズム障害とは何か]],特定物品や身体部位への性的焦点化が苦痛や機能障害を生む病態を整理する,content/03_精神医学/疾患・症候群
[[服装倒錯障害とは何か]],異性装に伴う性的興奮が苦痛や機能障害をもたらす場合を解説する,content/03_精神医学/疾患・症候群
[[破壊的衝動制御素行症群とは何か]],怒り・攻撃・規範違反を中心とする疾患群を概観する,content/03_精神医学/疾患・症候群
[[自殺関連行動障害とは何か]],自殺企図や反復的自殺関連行動を診断横断的に評価する枠組みを整理する,content/03_精神医学/疾患・症候群
[[非自殺性自傷とは何か]],死ぬ意図なく身体を傷つける行動を感情調整や対人機能から解説する,content/03_精神医学/疾患・症候群
[[自傷行為を伴う疾患には何があるのか]],境界性パーソナリティ障害・うつ病・発達症などとの関連を整理する,content/03_精神医学/疾患・症候群
[[攻撃行動を伴う精神疾患には何があるのか]],精神病・躁状態・物質使用・認知症などをリスク評価の観点から解説する,content/03_精神医学/疾患・症候群
[[精神科救急でみる疾患・症候群には何があるのか]],せん妄・精神病・躁状態・自殺危機・薬物中毒などを概観する,content/03_精神医学/疾患・症候群
[[中毒性精神障害とは何か]],物質や薬剤による意識・認知・気分・行動の変化を整理する,content/03_精神医学/疾患・症候群
[[離脱性精神障害とは何か]],物質中止後に生じる不安・不眠・せん妄・けいれんなどを解説する,content/03_精神医学/疾患・症候群
[[薬剤性アカシジアとは何か]],抗精神病薬などで生じる内的焦燥と自殺リスクを整理する,content/03_精神医学/疾患・症候群
[[悪性症候群とは何か]],抗精神病薬などに関連する発熱・筋強剛・意識障害を伴う重篤な症候群を解説する,content/03_精神医学/疾患・症候群
[[セロトニン症候群とは何か]],セロトニン作用増強により生じる精神症状・自律神経症状・神経筋症状を整理する,content/03_精神医学/疾患・症候群
[[抗コリン性せん妄とは何か]],抗コリン薬や過量服薬に伴う意識障害・幻覚・自律神経症状を解説する,content/03_精神医学/疾患・症候群
[[ステロイド精神病とは何か]],副腎皮質ステロイド使用に伴う躁症状・うつ症状・精神病症状を整理する,content/03_精神医学/疾患・症候群
[[甲状腺機能亢進症に伴う精神症状とは何か]],不安・不眠・焦燥・気分変動などを身体疾患として鑑別する視点を解説する,content/03_精神医学/疾患・症候群
[[甲状腺機能低下症に伴う精神症状とは何か]],抑うつ・認知低下・精神運動制止などを身体疾患との関連から整理する,content/03_精神医学/疾患・症候群
[[自己免疫性脳炎に伴う精神症状とは何か]],急性精神病症状や意識障害を伴う病態を見逃さないための視点を解説する,content/03_精神医学/疾患・症候群
[[抗NMDA受容体脳炎とは何か]],精神症状・けいれん・自律神経症状を伴う自己免疫性脳炎を整理する,content/03_精神医学/疾患・症候群
[[PANDASとは何か]],感染後に強迫症状やチックが急性発症する小児病態を解説する,content/03_精神医学/疾患・症候群
[[PANSとは何か]],急性発症の強迫症状や摂食制限を伴う小児神経精神症候群を整理する,content/03_精神医学/疾患・症候群
[[せん妄と認知症はどう違うのか]],急性変動性の意識障害と慢性進行性の認知低下を比較して解説する,content/03_精神医学/疾患・症候群
[[うつ病と認知症はどう鑑別するのか]],仮性認知症や高齢者うつを認知症と区別する評価を整理する,content/03_精神医学/疾患・症候群
[[双極性障害とうつ病はどう鑑別するのか]],軽躁歴・家族歴・抗うつ薬反応・病相経過から鑑別する視点を解説する,content/03_精神医学/疾患・症候群
[[統合失調症と双極性障害はどう鑑別するのか]],精神病症状と気分エピソードの時間関係から診断を整理する,content/03_精神医学/疾患・症候群
[[統合失調症と自閉スペクトラム症はどう鑑別するのか]],対人困難・奇異性・感覚特性・精神病症状の違いを解説する,content/03_精神医学/疾患・症候群
[[ADHDとうつ病はどう鑑別するのか]],不注意や意欲低下の背景を発達歴と気分変動から整理する,content/03_精神医学/疾患・症候群
[[ADHDと双極性障害はどう鑑別するのか]],衝動性や多動が持続特性か病相性変化かを比較して解説する,content/03_精神医学/疾患・症候群
[[不安症とうつ病はどう併存するのか]],不安と抑うつが相互に悪化し治療反応に影響する仕組みを整理する,content/03_精神医学/疾患・症候群
[[強迫症と強迫性パーソナリティ障害はどう違うのか]],自我違和的な強迫症状と性格傾向としての完全主義を比較する,content/03_精神医学/疾患・症候群
[[PTSDとうつ病はどう併存するのか]],外傷記憶・回避・抑うつ気分が重なり合う病態を解説する,content/03_精神医学/疾患・症候群
[[解離症と精神病性障害はどう鑑別するのか]],幻聴様体験・自己感覚変容・トラウマ歴を評価する視点を整理する,content/03_精神医学/疾患・症候群
[[身体症状症とうつ病はどう関係するのか]],身体症状へのとらわれと抑うつ気分が相互に影響する病態を解説する,content/03_精神医学/疾患・症候群
[[摂食障害とうつ病はどう併存するのか]],体重・体形へのこだわりと気分症状の相互作用を整理する,content/03_精神医学/疾患・症候群
[[依存症とうつ病はどう併存するのか]],物質使用が気分症状を悪化させ再発リスクを高める仕組みを解説する,content/03_精神医学/疾患・症候群
[[依存症とADHDはどう関係するのか]],衝動性・報酬感受性・自己治療仮説の観点から併存を整理する,content/03_精神医学/疾患・症候群
[[認知症と精神病症状はどう関係するのか]],幻覚・妄想・興奮などのBPSDを疾患別特徴から解説する,content/03_精神医学/疾患・症候群
[[BPSDとは何か]],認知症に伴う行動・心理症状を評価とケアの観点から整理する,content/03_精神医学/疾患・症候群
[[老年期うつ病とは何か]],高齢者に特有の身体症状・認知症状・喪失体験を伴ううつ病を解説する,content/03_精神医学/疾患・症候群
[[児童青年期うつ病とは何か]],易怒性や身体症状など子どもに特有の抑うつ表現を整理する,content/03_精神医学/疾患・症候群
[[小児双極性障害とは何か]],児童青年期の気分エピソードを発達特性やADHDとの鑑別から解説する,content/03_精神医学/疾患・症候群
[[産後精神疾患には何があるのか]],産後うつ病・産褥期精神病・不安症状を母子支援の観点から整理する,content/03_精神医学/疾患・症候群
[[周産期メンタルヘルスの疾患には何があるのか]],妊娠中から産後に生じる気分・不安・精神病症状を解説する,content/03_精神医学/疾患・症候群
[[更年期関連精神症状とは何か]],ホルモン変動・睡眠障害・心理社会的変化と気分症状の関係を整理する,content/03_精神医学/疾患・症候群
[[トラウマ関連障害群とは何か]],外傷体験後に生じるPTSD・急性ストレス障害・適応障害などを概観する,content/03_精神医学/疾患・症候群
[[不登校に関連する精神疾患には何があるのか]],不安症・発達症・うつ病・家庭環境などを多面的に整理する,content/03_精神医学/疾患・症候群
[[ひきこもりとは何か]],長期の社会的引きこもりを背景疾患・家族関係・社会支援から解説する,content/03_精神医学/疾患・症候群
[[孤独と精神疾患はどう関係するのか]],社会的孤立がうつ病・不安・認知症リスクに及ぼす影響を整理する,content/03_精神医学/疾患・症候群
[[バーンアウトとは何か]],慢性職業性ストレスに伴う情緒的消耗・脱人格化・達成感低下を解説する,content/03_精神医学/疾患・症候群
[[職場メンタルヘルスで多い疾患には何があるのか]],うつ病・適応障害・不安症・睡眠障害を就労支援の観点から整理する,content/03_精神医学/疾患・症候群
[[災害後に生じる精神疾患には何があるのか]],PTSD・うつ病・悲嘆・物質使用などを地域支援と関連づけて解説する,content/03_精神医学/疾患・症候群
[[移民・難民のメンタルヘルス問題とは何か]],トラウマ・文化適応・差別・言語障壁による精神症状を整理する,content/03_精神医学/疾患・症候群
[[LGBTQ関連メンタルヘルスとは何か]],マイノリティストレスと抑うつ・不安・自殺リスクの関係を解説する,content/03_精神医学/疾患・症候群
[[慢性疼痛と精神疾患はどう関係するのか]],痛み・抑うつ・不安・睡眠障害の相互作用を整理する,content/03_精神医学/疾患・症候群
[[がん患者の精神疾患には何があるのか]],適応障害・うつ病・せん妄・不安を緩和ケアの観点から解説する,content/03_精神医学/疾患・症候群
[[心疾患に伴う精神症状とは何か]],うつ病・不安・せん妄が予後や治療アドヒアランスに与える影響を整理する,content/03_精神医学/疾患・症候群
[[糖尿病とうつ病はどう関係するのか]],慢性疾患管理と気分症状の双方向的影響を解説する,content/03_精神医学/疾患・症候群
[[腎不全に伴う精神症状とは何か]],透析・尿毒症・生活制限に関連する抑うつ・不安・せん妄を整理する,content/03_精神医学/疾患・症候群
[[HIV関連精神症状とは何か]],感染症・スティグマ・薬剤・神経認知障害が精神症状に与える影響を解説する,content/03_精神医学/疾患・症候群
[[周術期せん妄とは何か]],手術や麻酔後に生じる急性意識障害を予防と対応から整理する,content/03_精神医学/疾患・症候群
[[ICUせん妄とは何か]],集中治療環境で生じるせん妄をリスク因子とケアから解説する,content/03_精神医学/疾患・症候群
[[薬物過量服薬とは何か]],自殺企図や衝動行為としての過量服薬を救急対応と再発予防から整理する,content/03_精神医学/疾患・症候群
[[自殺危機症候群とは何か]],切迫感・閉塞感・焦燥などを伴う自殺リスク上昇状態を解説する,content/03_精神医学/疾患・症候群
[[非定型精神病とは何か]],急性で感情症状を伴いやすい精神病像を歴史的診断概念として整理する,content/03_精神医学/疾患・症候群
[[境界例とは何か]],パーソナリティ病理や神経症と精神病の境界をめぐる歴史的概念を解説する,content/03_精神医学/疾患・症候群
[[神経症とは何か]],不安や葛藤を中心とする古典的診断概念を現代分類との違いから整理する,content/03_精神医学/疾患・症候群
[[心因反応とは何か]],心理的ストレスに反応して生じる症状という古典的概念を解説する,content/03_精神医学/疾患・症候群
[[機能性精神障害とは何か]],明確な器質因を伴わない精神障害という分類概念を現代的に整理する,content/03_精神医学/疾患・症候群
[[器質性精神障害とは何か]],脳疾患・全身疾患・物質など身体的要因に基づく精神障害を概観する,content/03_精神医学/疾患・症候群
[[心身症とは何か]],心理社会的要因が身体疾患の発症や経過に影響する病態を整理する,content/03_精神医学/疾患・症候群
[[身体疾患に伴う不安症状とは何か]],心疾患・内分泌疾患・呼吸器疾患などによる不安様症状を解説する,content/03_精神医学/疾患・症候群
[[身体疾患に伴う抑うつ症状とは何か]],慢性疾患・炎症・疼痛・機能喪失が抑うつに与える影響を整理する,content/03_精神医学/疾患・症候群
[[慢性疲労症候群とは何か]],持続的疲労と認知症状・睡眠障害を伴う病態を精神医学的観点から解説する,content/03_精神医学/疾患・症候群
[[線維筋痛症と精神症状はどう関係するのか]],広範な疼痛・疲労・睡眠障害とうつ不安の相互作用を整理する,content/03_精神医学/疾患・症候群
[[月経関連気分症状とは何か]],月経周期に伴う気分変動や不安をPMDDなどと関連づけて解説する,content/03_精神医学/疾患・症候群
[[不安抑うつ混合状態とは何か]],不安症状と抑うつ症状が明確に混在する状態を整理する,content/03_精神医学/疾患・症候群
[[情緒不安定性を伴う疾患には何があるのか]],境界性パーソナリティ障害・双極性障害・ADHDなどを比較する,content/03_精神医学/疾患・症候群
[[衝動制御困難を伴う疾患には何があるのか]],ADHD・依存症・パーソナリティ障害・躁状態の違いを整理する,content/03_精神医学/疾患・症候群
[[幻覚を伴う疾患には何があるのか]],統合失調症・せん妄・認知症・薬物・神経疾患を鑑別する視点を解説する,content/03_精神医学/疾患・症候群
[[妄想を伴う疾患には何があるのか]],精神病性障害・気分障害・認知症・身体疾患を比較して整理する,content/03_精神医学/疾患・症候群
[[カタトニアを伴う疾患には何があるのか]],統合失調症・気分障害・身体疾患・薬剤性を鑑別する視点を解説する,content/03_精神医学/疾患・症候群
[[せん妄を起こしやすい疾患には何があるのか]],感染・脱水・薬剤・術後・認知症などリスク因子を整理する,content/03_精神医学/疾患・症候群
[[精神科における診断横断的症候群とは何か]],診断名を超えて出現する不眠・不安・衝動性・認知障害を整理する,content/03_精神医学/疾患・症候群
[[精神疾患の併存パターンには何があるのか]],うつ不安・発達症依存・PTSD解離など頻度の高い併存を解説する,content/03_精神医学/疾患・症候群
[[精神疾患の慢性化とは何か]],症状持続・機能低下・社会的孤立が相互に影響する過程を整理する,content/03_精神医学/疾患・症候群
[[精神疾患の再発とは何か]],症状改善後に再燃する要因をストレス・睡眠・服薬・支援体制から解説する,content/03_精神医学/疾患・症候群
[[精神疾患の寛解とは何か]],症状が十分に軽快し生活機能が回復する状態を部分寛解と完全寛解に分けて整理する,content/03_精神医学/疾患・症候群
[[精神疾患の回復過程とは何か]],症状・生活・意味・希望の回復をリカバリー概念から解説する,content/03_精神医学/疾患・症候群
[[重症精神障害とは何か]],統合失調症・双極性障害・重症うつ病など長期支援を要する病態を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と社会機能障害はどう関係するのか]],症状だけでなく就労・対人関係・生活自立への影響を解説する,content/03_精神医学/疾患・症候群
[[精神疾患とスティグマはどう関係するのか]],偏見が受診行動・自己評価・社会参加に与える影響を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と自殺リスクはどう関係するのか]],疾患別リスクと急性増悪因子を評価する基本視点を解説する,content/03_精神医学/疾患・症候群
[[精神疾患と暴力リスクはどう関係するのか]],症状・物質使用・過去歴・環境要因を分けてリスクを整理する,content/03_精神医学/疾患・症候群
[[精神疾患と身体合併症はどう関係するのか]],生活習慣・薬剤副作用・医療アクセスが身体健康に与える影響を解説する,content/03_精神医学/疾患・症候群
[[精神疾患と睡眠障害はどう関係するのか]],不眠やリズム障害が気分・不安・精神病症状に及ぼす影響を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と疼痛はどう関係するのか]],痛みと情動・注意・破局化が相互に悪化する仕組みを解説する,content/03_精神医学/疾患・症候群
[[精神疾患と認知機能障害はどう関係するのか]],うつ病・統合失調症・双極性障害でみられる認知障害を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と生活リズム障害はどう関係するのか]],睡眠覚醒・活動量・食事・社会的リズムの乱れが症状に与える影響を解説する,content/03_精神医学/疾患・症候群
[[精神疾患と孤立はどう関係するのか]],社会的つながりの減少が症状維持や再発に与える影響を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と家族負担はどう関係するのか]],介護負担・感情表出・支援資源が患者と家族に与える影響を解説する,content/03_精神医学/疾患・症候群
[[精神疾患と就労困難はどう関係するのか]],症状・認知機能・対人関係・職場環境が就労継続に影響する仕組みを整理する,content/03_精神医学/疾患・症候群
[[精神疾患と貧困はどう関係するのか]],経済的困難と精神症状が相互に悪化する社会的要因を解説する,content/03_精神医学/疾患・症候群
[[精神疾患とホームレス状態はどう関係するのか]],住居不安定・物質使用・医療アクセスの問題を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と犯罪被害はどう関係するのか]],被害体験がPTSD・うつ病・解離症状に与える影響を解説する,content/03_精神医学/疾患・症候群
[[精神疾患と虐待歴はどう関係するのか]],小児期逆境が発達・情動調整・対人関係に与える長期影響を整理する,content/03_精神医学/疾患・症候群
[[精神疾患とトラウマ反応はどう関係するのか]],外傷記憶・過覚醒・回避・解離が診断横断的に現れる仕組みを解説する,content/03_精神医学/疾患・症候群
[[精神疾患と身体表現性症状はどう関係するのか]],心理的苦痛が身体症状として現れる病態を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と過量服薬はどう関係するのか]],自殺企図・衝動行為・物質使用を含むリスク評価を解説する,content/03_精神医学/疾患・症候群
[[精神疾患と治療中断はどう関係するのか]],病識・副作用・スティグマ・生活困難が治療継続に与える影響を整理する,content/03_精神医学/疾患・症候群
[[精神疾患と服薬アドヒアランス不良はどう関係するのか]],薬への不安・副作用・病識不足を含めた支援方法を解説する,content/03_精神医学/疾患・症候群
[[精神疾患と再入院はどう関係するのか]],再発・支援不足・社会的孤立・治療中断が入院反復に関わる仕組みを整理する,content/03_精神医学/疾患・症候群
[[精神疾患とセルフスティグマはどう関係するのか]],患者が社会的偏見を内面化することで回復や援助希求が妨げられる過程を解説する,content/03_精神医学/疾患・症候群
[[精神疾患とリカバリー志向支援はどう関係するのか]],病気と共に生きる力を支える希望・自己決定・役割回復を整理する,content/03_精神医学/疾患・症候群
[[ライフスパン精神医学とは何か]],精神疾患を乳幼児期から老年期までの発達段階と生活文脈の中で理解する基本枠組みを整理する,content/03_精神医学/発達・ライフスパン
[[発達精神病理学とは何か]],正常発達と精神症状の出現を連続的に捉えリスク因子と保護因子を考える視点を解説する,content/03_精神医学/発達・ライフスパン
[[神経発達症とは何か]],発達早期から現れる認知・行動・社会性の特性をもつ疾患群を総論的に整理する,content/03_精神医学/発達・ライフスパン
[[乳幼児精神医学とは何か]],乳幼児の情緒・行動・親子関係を発達と養育環境の観点から評価する領域を解説する,content/03_精神医学/発達・ライフスパン
[[乳幼児期の愛着は精神健康にどう関わるのか]],養育者との情緒的結びつきが情動調整や対人関係の基盤になる仕組みを整理する,content/03_精神医学/発達・ライフスパン
[[乳幼児期の睡眠問題はどう評価するのか]],夜泣き・入眠困難・睡眠リズムの問題を発達段階と養育環境から理解する,content/03_精神医学/発達・ライフスパン
[[乳幼児期の摂食問題はどう評価するのか]],哺乳・離乳・偏食・拒食を身体疾患と親子相互作用の両面から整理する,content/03_精神医学/発達・ライフスパン
[[児童精神医学とは何か]],子どもの発達・家庭・学校・地域を踏まえて精神症状を評価し支援する領域を解説する,content/03_精神医学/発達・ライフスパン
[[子どもの精神症状は大人と何が違うのか]],抑うつ・不安・怒り・身体症状などが年齢により異なる形で表れる点を整理する,content/03_精神医学/発達・ライフスパン
[[子どものアセスメントでは何を確認するのか]],発達歴・家族環境・学校生活・遊び・対人関係を含めて評価する方法を解説する,content/03_精神医学/発達・ライフスパン
[[児童青年期のうつ病はどう現れるのか]],易怒性・身体症状・不登校・自傷など成人と異なる表現を整理する,content/03_精神医学/発達・ライフスパン
[[児童青年期の不安症はどう現れるのか]],分離不安・社交不安・全般不安などが家庭や学校生活に与える影響を解説する,content/03_精神医学/発達・ライフスパン
[[児童青年期の強迫症はどう評価するのか]],強迫観念・儀式行為・家族の巻き込みを発達段階に応じて整理する,content/03_精神医学/発達・ライフスパン
[[児童青年期の自傷行為はどう理解するのか]],死ぬ意図の有無・感情調整・対人機能・自殺リスクを分けて評価する,content/03_精神医学/発達・ライフスパン
[[不登校は精神医学的にどう理解するのか]],不安症・発達特性・うつ病・家庭要因・学校要因を統合して考える視点を整理する,content/03_精神医学/発達・ライフスパン
[[いじめは精神健康にどう影響するのか]],被害体験が抑うつ・不安・PTSD症状・自尊感情低下に及ぼす影響を解説する,content/03_精神医学/発達・ライフスパン
[[発達特性と二次障害とは何か]],発達症の特性そのものではなく環境不適合や失敗体験から生じる精神症状を整理する,content/03_精神医学/発達・ライフスパン
[[児童青年期のトラウマ反応はどう現れるのか]],退行・情動不安定・身体症状・回避・解離など年齢に応じた表現を解説する,content/03_精神医学/発達・ライフスパン
[[虐待は発達と精神疾患にどう影響するのか]],身体的・心理的・性的虐待やネグレクトが脳発達と対人関係に与える影響を整理する,content/03_精神医学/発達・ライフスパン
[[ヤングケアラーの精神健康問題とは何か]],家族の介護や世話を担う子どもが抱える負担と支援の視点を解説する,content/03_精神医学/発達・ライフスパン
[[思春期精神医学とは何か]],身体変化・自己意識・同年代関係・自立課題が精神症状に影響する時期を整理する,content/03_精神医学/発達・ライフスパン
[[思春期の脳発達は精神症状にどう関わるのか]],報酬系と前頭前野の成熟差が衝動性・感情不安定性・リスク行動に関わる仕組みを解説する,content/03_精神医学/発達・ライフスパン
[[思春期の自殺リスクはどう評価するのか]],希死念慮・自傷・いじめ・家庭葛藤・SNS利用などを含めた評価を整理する,content/03_精神医学/発達・ライフスパン
[[青年期のアイデンティティ形成と精神健康はどう関係するのか]],自己理解・進路・所属感・対人関係の揺らぎが症状に影響する過程を解説する,content/03_精神医学/発達・ライフスパン
[[青年期のひきこもりはどう理解するのか]],発達特性・不安・抑うつ・家族関係・社会参加困難を統合して整理する,content/03_精神医学/発達・ライフスパン
[[大学生のメンタルヘルス問題には何があるのか]],環境移行・孤立・学業不振・発達特性・睡眠リズムの問題を解説する,content/03_精神医学/発達・ライフスパン
[[若年成人の初発精神病はどう支援するのか]],発症早期の評価・家族支援・学業就労支援・再発予防を整理する,content/03_精神医学/発達・ライフスパン
[[成人期の精神発達課題とは何か]],仕事・親密な関係・子育て・社会的役割が精神健康に与える影響を解説する,content/03_精神医学/発達・ライフスパン
[[周産期メンタルヘルスとは何か]],妊娠中から産後にかけてのうつ病・不安症・精神病症状と母子支援を整理する,content/03_精神医学/発達・ライフスパン
[[産後うつ病は母子関係にどう影響するのか]],母親の抑うつが愛着形成・養育行動・乳児発達に与える影響を解説する,content/03_精神医学/発達・ライフスパン
[[父親の産後メンタルヘルスとは何か]],父親にも生じうる抑うつ・不安・役割葛藤と家族支援の必要性を整理する,content/03_精神医学/発達・ライフスパン
[[更年期の精神症状とは何か]],ホルモン変動・睡眠障害・ライフイベントが気分や不安に与える影響を解説する,content/03_精神医学/発達・ライフスパン
[[中年期の危機とは何か]],仕事・家庭・身体変化・親の介護などが自己理解と精神健康に与える影響を整理する,content/03_精神医学/発達・ライフスパン
[[老年精神医学とは何か]],高齢期の認知症・うつ病・せん妄・身体合併症を包括的に扱う領域を解説する,content/03_精神医学/発達・ライフスパン
[[老年期うつ病は若年成人のうつ病と何が違うのか]],身体症状・認知機能低下・喪失体験・自殺リスクの特徴を整理する,content/03_精神医学/発達・ライフスパン
[[高齢者の不安症はどう現れるのか]],身体疾患への心配・転倒恐怖・孤立・睡眠問題を含む症状表現を解説する,content/03_精神医学/発達・ライフスパン
[[高齢者のせん妄はなぜ重要なのか]],急性意識障害を認知症やうつ病と見分け早期対応する必要性を整理する,content/03_精神医学/発達・ライフスパン
[[認知症と加齢性物忘れはどう違うのか]],日常生活への影響・進行性・見当識障害などを比較して解説する,content/03_精神医学/発達・ライフスパン
[[高齢者のBPSDはどう理解するのか]],認知症に伴う興奮・幻覚・妄想・徘徊を環境と本人の苦痛から整理する,content/03_精神医学/発達・ライフスパン
[[高齢者虐待は精神科でどう評価するのか]],身体的・心理的・経済的虐待やネグレクトを発見し連携する視点を解説する,content/03_精神医学/発達・ライフスパン
[[介護者負担は精神健康にどう影響するのか]],介護ストレスがうつ病・不安・燃え尽きに与える影響と支援を整理する,content/03_精神医学/発達・ライフスパン
[[喪失体験はライフスパンでどう影響するのか]],死別・退職・健康喪失が悲嘆や抑うつに結びつく過程を解説する,content/03_精神医学/発達・ライフスパン
[[孤独と社会的孤立は高齢期にどう問題となるのか]],孤独が抑うつ・認知症・身体疾患リスクに及ぼす影響を整理する,content/03_精神医学/発達・ライフスパン
[[ライフイベントと精神疾患はどう関係するのか]],進学・就職・結婚・出産・退職・死別などが発症や再発に与える影響を解説する,content/03_精神医学/発達・ライフスパン
[[世代間伝達とは何か]],トラウマ・養育・愛着・貧困が次世代の精神健康に影響する仕組みを整理する,content/03_精神医学/発達・ライフスパン
[[発達段階に応じた精神科面接とは何か]],子ども・青年・成人・高齢者で面接方法や情報源を変える必要性を解説する,content/03_精神医学/発達・ライフスパン
[[発達段階に応じた家族支援とは何か]],家族が担う役割や負担の違いをライフステージ別に整理する,content/03_精神医学/発達・ライフスパン
[[移行期支援とは何か]],児童精神科から成人精神科への移行や学校から社会への移行を支える方法を解説する,content/03_精神医学/発達・ライフスパン
[[ライフスパンで見る再発予防とは何か]],年齢・生活課題・支援資源に応じて再発予防計画を調整する考え方を整理する,content/03_精神医学/発達・ライフスパン
[[精神疾患を持つ人の人生設計支援とは何か]],学業・就労・結婚・子育て・老後を見据えた長期支援を解説する,content/03_精神医学/発達・ライフスパン
[[司法精神医学とは何か]],精神疾患と犯罪・責任能力・処遇・リスク評価の関係を扱う領域を整理する,content/03_精神医学/司法・制度・地域精神医療
[[精神保健福祉法とは何か]],日本の精神科医療における入院制度・権利擁護・行政関与の基本を解説する,content/03_精神医学/司法・制度・地域精神医療
[[任意入院とは何か]],本人の同意に基づく精神科入院の要件・退院請求・臨床上の注意点を整理する,content/03_精神医学/司法・制度・地域精神医療
[[医療保護入院とは何か]],本人同意が得られない場合の家族等同意による入院制度を要件と倫理から解説する,content/03_精神医学/司法・制度・地域精神医療
[[措置入院とは何か]],自傷他害のおそれがある場合の行政による入院制度と評価手続きを整理する,content/03_精神医学/司法・制度・地域精神医療
[[応急入院とは何か]],緊急時に本人同意なく短期間入院できる制度の目的と要件を解説する,content/03_精神医学/司法・制度・地域精神医療
[[精神科入院で患者の権利をどう守るのか]],行動制限・通信面会・退院請求・説明義務を権利擁護の観点から整理する,content/03_精神医学/司法・制度・地域精神医療
[[隔離とは何か]],精神科病棟での隔離の適応・最小化・記録・倫理的注意点を解説する,content/03_精神医学/司法・制度・地域精神医療
[[身体拘束とは何か]],自傷他害防止のための拘束の適応・リスク・代替策・最小化を整理する,content/03_精神医学/司法・制度・地域精神医療
[[精神科医療における行動制限最小化とは何か]],隔離拘束を減らすためのチーム医療・環境調整・危機対応を解説する,content/03_精神医学/司法・制度・地域精神医療
[[責任能力とは何か]],刑事責任を問えるかを精神障害と弁識能力・制御能力から評価する考え方を整理する,content/03_精神医学/司法・制度・地域精神医療
[[責任能力鑑定とは何か]],犯行時の精神状態を評価し刑事責任能力を判断する精神鑑定の基本を解説する,content/03_精神医学/司法・制度・地域精神医療
[[医療観察法とは何か]],心神喪失等の状態で重大他害行為を行った人への医療と社会復帰支援制度を整理する,content/03_精神医学/司法・制度・地域精神医療
